,node,matched_source_sink,match_score,congestion deviation,congestion mean,congestion skew,congestion kurtosis,Sink score,Source score,cluster
12638,EES FORMOS 17,EES.FORMOSA_BR,74,66.40208309516532,7.424082051282052,6.4548485218075635,51.79375548387501,54.43694294454344,36.43584115746765,9
6317,EES FORMOS 88,EES.FORMOSA_BR,74,66.40208309516532,7.424082051282052,6.4548485218075635,51.79375548387501,54.43694294454344,36.43584115746765,9
10571,EES RIVRVW T1,EES.RVRBEND1,64,65.78560172751551,7.395774358974359,6.381763201227802,50.794965917387906,54.427926060511474,37.00962725182839,9
5497,EES DMT T1,EES.DEMCO,63,66.3714109844912,7.421025641025641,6.45334168219177,51.7863917459456,54.42665930916983,36.44569202047843,9
2379,EES SUGRHS TLMA1,EES.SRMPA,64,66.36623752794362,7.417548717948717,6.454046204459994,51.79615197725136,54.419263796604106,36.44524179166753,9
6391,EES NOD T1,EES.NOPLD,74,66.23647409584949,7.420523076923077,6.442373872010588,51.65981821063513,54.41814874307142,36.51956041485201,9
5039,EES NOD T4,EES.NOPLD,74,66.23647409584949,7.420523076923077,6.442373872010588,51.65981821063513,54.41814874307142,36.51956041485201,9
6570,EES HZL T1,EES.LONSTR1,67,66.31206027089827,7.414379487179487,6.45076848313763,51.77456616880361,54.405635010261925,36.46431163860662,9
5739,EES HZL T2,EES.JWL_CT2,67,66.31206027089827,7.414379487179487,6.45076848313763,51.77456616880361,54.405635010261925,36.46431163860662,9
11301,EES BELFAR T3,EES.STLNG3.ARR,67,66.19406482168185,7.4131282051282055,6.4419269734361455,51.68292454023916,54.39327646569502,36.52068922939395,9
12879,EES BELFAR T2,EES.MORTN2.ARR,67,66.19406482168185,7.4131282051282055,6.4419269734361455,51.68292454023916,54.39327646569502,36.52068922939395,9
8567,EES BELFAR T1,EES.SWTZ1.ARR,69,66.19406482168185,7.4131282051282055,6.4419269734361455,51.68292454023916,54.39327646569502,36.52068922939395,9
7572,EES BELFAR T4,EES.SWTZ1.ARR,62,66.19406482168185,7.4131282051282055,6.4419269734361455,51.68292454023916,54.39327646569502,36.52068922939395,9
6758,EES PCD T1,EES.MTCPSCT1,73,66.31207770829094,7.407733333333334,6.452853614135634,51.80018288717272,54.39256434994214,36.45918067018546,9
8902,EES PCD T2,EES.MTCPSCT2,73,66.31207770829094,7.407733333333334,6.452853614135634,51.80018288717272,54.39256434994214,36.45918067018546,9
4696,EES SRS T1,EES.MTCPSST1,73,66.19923229328805,7.412871794871795,6.442600021507945,51.69661924429007,54.39129660203687,36.51397427973902,9
9975,EES SRS T2,EES.STRSOL,70,66.19923229328805,7.412871794871795,6.442600021507945,51.69661924429007,54.39129660203687,36.51397427973902,9
2049,EES FLORDA T1,EES.LONSTR1,67,66.20334072666041,7.412133333333333,6.443212193991243,51.708650821555196,54.38874740310374,36.50869344513565,9
12189,EES FLORDA T2,EES.SLRD,67,66.20334072666041,7.412133333333333,6.443212193991243,51.708650821555196,54.38874740310374,36.50869344513565,9
4927,EES SHR T1,EES.LKCHAR_CT1,67,66.21668624959358,7.414461538461539,6.444800514372262,51.74191359012874,54.388466315742,36.48890161096712,9
3713,EES SHR T2,EES.LKCHAR_CT2,67,66.21668624959358,7.414461538461539,6.444800514372262,51.74191359012874,54.388466315742,36.48890161096712,9
10696,EES GRS T1,EES.LONSTR1,67,66.21664386185313,7.413005128205128,6.444878655245471,51.74262102732706,54.38620035669917,36.490241218514285,9
14380,EES GRS T2,EES.JWL_ST2,67,66.21664386185313,7.413005128205128,6.444878655245471,51.74262102732706,54.38620035669917,36.490241218514285,9
5861,EES DRU T1,EES.SWTZ1.ARR,70,66.20104123884416,7.411425641025641,6.443978982470241,51.731281536160374,54.38270586894513,36.498848622492034,9
2229,EES DRU T2,EES.MORTN2.ARR,67,66.20104123884416,7.411425641025641,6.443978982470241,51.731281536160374,54.38270586894513,36.498848622492034,9
14419,EES WIL T1,EES.ETILD,74,65.24897489894728,7.378399999999999,6.3318387774917815,50.2165605067794,54.37900489979415,37.359295307213145,9
8457,LAGT GRTE_L GRTE,GRE.MP.GRE,62,65.24897489894728,7.378399999999999,6.3318387774917815,50.2165605067794,54.37900489979415,37.359295307213145,9
11253,EES COHEN T2,EES.CONC,70,66.28394249780712,7.402523076923077,6.452228768141408,51.80216534708806,54.37854492434911,36.466606139305696,9
2151,EES COHEN T1,EES.CONC,70,66.28394249780712,7.402523076923077,6.452228768141408,51.80216534708806,54.37854492434911,36.466606139305696,9
5004,EES JEF T1,EES.JDEC,67,66.18759597521782,7.408676923076923,6.443319153461736,51.72284667181621,54.37744137576336,36.50721250200853,9
2902,EES JEF T2,EES.JDEC,67,66.18759597521782,7.408676923076923,6.443319153461736,51.72284667181621,54.37744137576336,36.50721250200853,9
2154,EES EAST_E T3,EES.STLNG3.ARR,59,66.15069752838765,7.403117948717949,6.441292028242648,51.697019470072014,54.36632561882467,36.52919273831546,9
3634,EES EAST_E T2,EES.MORTN2.ARR,59,66.15069752838765,7.403117948717949,6.441292028242648,51.697019470072014,54.36632561882467,36.52919273831546,9
10893,EES EAST_E T1,EES.ETMP_1.AZ,62,66.15069752838765,7.403117948717949,6.441292028242648,51.697019470072014,54.36632561882467,36.52919273831546,9
7720,EES EAGSOL AUX,EES.AXIALL,67,65.16517262543947,7.360051282051282,6.311314513815849,49.99885097250132,54.35795902352911,37.49763131343471,9
2791,EES TNV T1,EES.TAFTCOGEN,61,65.418066733726,7.384820512820513,6.36202441600971,50.670686650303324,54.35022938064244,37.115123276772394,9
3870,EES ADDIS T3,EES.STLNG3.ARR,62,65.418066733726,7.384820512820513,6.36202441600971,50.670686650303324,54.35022938064244,37.115123276772394,9
11012,EES SID 1L,EES.NSIDE1.ARR,67,65.418066733726,7.384820512820513,6.36202441600971,50.670686650303324,54.35022938064244,37.115123276772394,9
7025,EES CLR T1,OTP.MRES.CVLR,70,65.418066733726,7.384820512820513,6.36202441600971,50.670686650303324,54.35022938064244,37.115123276772394,9
11510,EES ADDIS T5,EES.STLNG5.ARR,62,65.418066733726,7.384820512820513,6.36202441600971,50.670686650303324,54.35022938064244,37.115123276772394,9
8157,EES SAWMIL T2,EES.JWL_CT2,67,65.418066733726,7.384820512820513,6.36202441600971,50.670686650303324,54.35022938064244,37.115123276772394,9
12736,EES SAWMIL T1,EES.SABINE1,67,65.418066733726,7.384820512820513,6.36202441600971,50.670686650303324,54.35022938064244,37.115123276772394,9
4906,EES PAM T1,EES.PANAM1.ARR,67,65.418066733726,7.384820512820513,6.36202441600971,50.670686650303324,54.35022938064244,37.115123276772394,9
14139,EES IRION T1,EES.FRONT_TX1,72,65.418066733726,7.384820512820513,6.36202441600971,50.670686650303324,54.35022938064244,37.115123276772394,9
11343,LAGT DIMD_L DIMD,AMIL.AEM.CAT,50,65.418066733726,7.384820512820513,6.36202441600971,50.670686650303324,54.35022938064244,37.115123276772394,9
5613,LAGT PLAQ_L PLAQ,LEPA.CPLAQ.ARR,60,65.418066733726,7.384820512820513,6.36202441600971,50.670686650303324,54.35022938064244,37.115123276772394,9
5595,EES SD T2,EES.SLRD,71,65.418066733726,7.384820512820513,6.36202441600971,50.670686650303324,54.35022938064244,37.115123276772394,9
3694,LEPA CPLAQ PLAQ_LOAD,LEPA.CPLAQ.ARR,59,65.418066733726,7.384820512820513,6.36202441600971,50.670686650303324,54.35022938064244,37.115123276772394,9
14713,EES BABIN T1,EES.ETMP_1.AZ,64,65.418066733726,7.384820512820513,6.36202441600971,50.670686650303324,54.35022938064244,37.115123276772394,9
1346,EES SID 2L,EES.NSIDE1.ARR,67,65.418066733726,7.384820512820513,6.36202441600971,50.670686650303324,54.35022938064244,37.115123276772394,9
3149,EES SD T3,EES.SLRD,71,65.418066733726,7.384820512820513,6.36202441600971,50.670686650303324,54.35022938064244,37.115123276772394,9
2843,EES COPOL T1,EES.CONCPK,64,65.418066733726,7.384820512820513,6.36202441600971,50.670686650303324,54.35022938064244,37.115123276772394,9
5212,EES BOURBO T1,EES.SWTZ1.ARR,62,65.418066733726,7.384820512820513,6.36202441600971,50.670686650303324,54.35022938064244,37.115123276772394,9
5728,EES SD T1,EES.SLRD,71,65.418066733726,7.384820512820513,6.36202441600971,50.670686650303324,54.35022938064244,37.115123276772394,9
14210,EES OKV T1,EES.LONSTR1,67,66.14709233029478,7.395671794871794,6.443666812907291,51.74326748093048,54.34651605142489,36.51558960452212,9
12911,EES OKV T2,EES.FRONT_TX2,61,66.14709233029478,7.395671794871794,6.443666812907291,51.74326748093048,54.34651605142489,36.51558960452212,9
13339,EES LVB T1,EES.LIBERTY,67,63.6267002747957,7.340358974358974,6.098416660904532,47.54687235646757,54.345810576083956,38.867513257132515,9
6592,EES LVB T2,EES.JWL_CT2,67,63.6267002747957,7.340358974358974,6.098416660904532,47.54687235646757,54.345810576083956,38.867513257132515,9
3780,LAGT VALV_L VALV,TVA.TVAM_1.AZ,55,63.6267002747957,7.340358974358974,6.098416660904532,47.54687235646757,54.345810576083956,38.867513257132515,9
4041,EES WSD T2,EES.SLRD,67,66.08028214199345,7.3927589743589746,6.43923297865636,51.69898872489663,54.33519805162616,36.54628156926127,9
7568,EES WSD T1,EES.SLRD,67,66.08028214199345,7.3927589743589746,6.43923297865636,51.69898872489663,54.33519805162616,36.54628156926127,9
4517,LAGN OBER OBER,BREC.COLE.ARR,52,30.3652392256549,9.15369696969697,5.478107030586984,34.059670692265705,54.33068960799664,45.54325283419719,70
5127,EES AIRLIN_E T1,EES.AIRLIQ_GEI,76,65.35993185545192,7.459251282051283,6.37437673314188,51.24684014311288,54.3238674276165,36.760106396965014,9
1533,EES HRB T4,EES.LKCHAR_ST,61,66.0736873542021,7.387302564102564,6.440490920253273,51.729308632671135,54.32012093828683,36.53848233353041,9
9855,EES HRB T3,EES.LKCHAR_ST,61,66.0736873542021,7.387302564102564,6.440490920253273,51.729308632671135,54.32012093828683,36.53848233353041,9
1854,EES NSR T1,EES.LONSTR1,76,65.99850629053742,7.384328205128205,6.435372851680348,51.684903798362896,54.306166201352035,36.570236909064676,9
3696,EES NSR T2,EES.NOPS_2,70,65.99850629053742,7.384328205128205,6.435372851680348,51.684903798362896,54.306166201352035,36.570236909064676,9
6176,EES WEI T1,EES.ETEC,67,66.01783216497695,7.382123076923077,6.4380382866826835,51.71837577008214,54.30186105403933,36.554673379764765,9
8349,EES WEI T2,EES.ETEC,67,66.01783216497695,7.382123076923077,6.4380382866826835,51.71837577008214,54.30186105403933,36.554673379764765,9
11540,EES COS 1,EES.CONC,71,62.480145745811434,7.300071794871794,5.9449168681610525,45.793308917919475,54.287705157832455,39.88166585279076,9
10052,EES KSP SLEMCO_T1,EES.SLEMCO,74,62.47510873862415,7.299917948717948,5.944272135824156,45.78597864490059,54.28744045763566,39.8859063916002,9
3018,EES KSP SLEMCO_T2,EES.SLEMCO,74,62.47510873862415,7.299917948717948,5.944272135824156,45.78597864490059,54.28744045763566,39.8859063916002,9
13625,EES BRIARW T1,EES.SWTZ1.ARR,69,65.9750548419316,7.376687179487179,6.436310437313206,51.71135379531785,54.28556033622406,36.56809015074174,9
13808,EES BRIARW T2,EES.MORTN2.ARR,67,65.9750548419316,7.376687179487179,6.436310437313206,51.71135379531785,54.28556033622406,36.56809015074174,9
7452,EES GIS T3,EES.GEISMAR,67,65.73925514690953,7.386882051282051,6.4182570173896805,51.52790284390516,54.27954856607055,36.66624999735524,9
6761,EES GIS T1,EES.LONSTR1,67,65.73925514690953,7.386882051282051,6.4182570173896805,51.52790284390516,54.27954856607055,36.66624999735524,9
7883,EES GIS T2,EES.GEISMAR,67,65.73925788116476,7.386841025641026,6.418258084807097,51.527909807775856,54.27948670695685,36.666294039603756,9
987,EES SOWOOD 4,ALTE.WOOD.ESR,64,65.73954279062671,7.386061538461538,6.418227157390689,51.52724742156153,54.27846474786866,36.667508242097014,9
12780,EES SOWOOD T50,ALTE.WOOD.ESR,59,65.73954279062671,7.386061538461538,6.418227157390689,51.52724742156153,54.27846474786866,36.667508242097014,9
2895,EES SOWOOD 7,ALTE.WOOD.ESR,64,65.73954279062671,7.386061538461538,6.418227157390689,51.52724742156153,54.27846474786866,36.667508242097014,9
13905,EES DOWMTR 6,EES.DOWCHEM,70,66.01809672089301,7.3672615384615385,6.44222048959424,51.76750744603264,54.273949916561456,36.54719336877105,9
9726,EES DOWMTR 5,EES.DOWCHEM,70,66.01809672089301,7.3672615384615385,6.44222048959424,51.76750744603264,54.273949916561456,36.54719336877105,9
12102,EES DOWMTR 3,EES.DOWCHEM,70,66.01809672089301,7.3672615384615385,6.44222048959424,51.76750744603264,54.273949916561456,36.54719336877105,9
7826,EES AIRLIQ T1,EES.AIRLIQ_GEI,74,66.01698249682899,7.367128205128205,6.442164861463715,51.767068383311994,54.273586417488765,36.54765678593543,9
12738,EES MONOCH T1,EES.LONSTR1,67,65.73925910796397,7.382974358974359,6.418436037674879,51.529414211450245,54.27353352664925,36.67003071927874,9
1798,EES MONOCH T3,EES.OUACH_3,67,65.73925910796397,7.382974358974359,6.418436037674879,51.529414211450245,54.27353352664925,36.67003071927874,9
364,EES MONOCH T2,EES.OUACH_2,67,65.73925910796397,7.382974358974359,6.418436037674879,51.529414211450245,54.27353352664925,36.67003071927874,9
11918,EES CHNAGO T2,EES.MORTN2.ARR,59,66.01306171615308,7.366594871794872,6.442019732146372,51.76656660552704,54.2720256894735,36.54885522378714,9
5561,EES CHNAGO T1,EES.ETMP_1.AZ,62,66.01306171615308,7.366594871794872,6.442019732146372,51.76656660552704,54.2720256894735,36.54885522378714,9
12495,EES PECUE T1,EES.RICE1,67,65.92847154002156,7.371035897435898,6.434371456332055,51.703284807654256,54.26822368071789,36.58261176954744,9
10221,EES PECUE T2,EES.MTCPSCT2,67,65.92847154002156,7.371035897435898,6.434371456332055,51.703284807654256,54.26822368071789,36.58261176954744,9
13816,EES PECUE T3,EES.PERVL2_CT,64,65.92847154002156,7.371035897435898,6.434371456332055,51.703284807654256,54.26822368071789,36.58261176954744,9
251,EES PECUE T_SPARE,EES.GEISMAR,57,65.92847154002156,7.371035897435898,6.434371456332055,51.703284807654256,54.26822368071789,36.58261176954744,9
2168,EES COSMAR T3,EES.STLNG3.ARR,67,65.73835416988312,7.3790564102564105,6.418841551610583,51.53399246022261,54.266962814778886,36.672352277563135,9
6436,EES COSMAR T2,EES.MORTN2.ARR,67,65.73835416988312,7.3790564102564105,6.418841551610583,51.53399246022261,54.266962814778886,36.672352277563135,9
12938,EES COSMAR T1,EES.SWTZ1.ARR,69,65.73835416988312,7.3790564102564105,6.418841551610583,51.53399246022261,54.266962814778886,36.672352277563135,9
14701,EES GEI T1,EES.ETEC,67,65.73819689793102,7.378328205128205,6.4189147477178095,51.53479779883359,54.265751383078516,36.67280518184435,9
9135,EES GEI T2,EES.ETEC,67,65.73819689793102,7.378328205128205,6.4189147477178095,51.53479779883359,54.265751383078516,36.67280518184435,9
4398,EES ALCHEM T2,EES.DOWCHEM,67,65.73846511657155,7.377897435897435,6.418865995044575,51.53407314313989,54.26524090414116,36.673650661028674,9
11408,EES ALCHEM T1,EES.DOWCHEM,67,65.73846511657155,7.377897435897435,6.418865995044575,51.53407314313989,54.26524090414116,36.673650661028674,9
473,EES STN T1,EES.STLNG1.ARR,67,65.738201742048,7.377805128205128,6.418937295915036,51.534993338816385,54.26494608350098,36.67331484091309,9
3770,EES STN T2,EES.NELSON2,67,65.738201742048,7.377805128205128,6.418937295915036,51.534993338816385,54.26494608350098,36.67331484091309,9
9480,EES AIRPRD T2,EES.MORTN2.ARR,74,65.7381539235365,7.377682051282051,6.418951657825127,51.535200536307656,54.26472276973812,36.673359037703705,9
2939,EES STR T1,EES.LONSTR1,76,65.73814749914051,7.377333333333333,6.418975005187681,51.53535079617635,54.264194455918194,36.673685871737746,9
4197,EES STR T2,EES.STRSOL,70,65.73814749914051,7.377333333333333,6.418975005187681,51.53535079617635,54.264194455918194,36.673685871737746,9
14353,EES SHENDO T1,MEC.SHENDO_1,72,65.7378761436531,7.375682051282051,6.419118727358438,51.536906383675806,54.26149165614198,36.67484355329701,9
14337,EES SHENDO T2,EES.WASHEC_CT2,67,65.7378761436531,7.375682051282051,6.419118727358438,51.536906383675806,54.26149165614198,36.67484355329701,9
6089,EES ALASKA T2,EES.BASTAP.ARR,59,65.9175931257124,7.367138461538461,6.434312220534998,51.70188133102861,54.26085308822754,36.58858794701666,9
7637,EES HILND8 T2,EES.INLND2.ARR,67,65.9175931257124,7.367138461538461,6.434312220534998,51.70188133102861,54.26085308822754,36.58858794701666,9
9054,EES BEAURG T2,EES.MORTN2.ARR,67,65.9175931257124,7.367138461538461,6.434312220534998,51.70188133102861,54.26085308822754,36.58858794701666,9
12209,EES ALASKA T4,EES.BASTAP.ARR,59,65.9175931257124,7.367138461538461,6.434312220534998,51.70188133102861,54.26085308822754,36.58858794701666,9
5524,EES HILND8 T1,EES.INLND1.ARR,67,65.9175931257124,7.367138461538461,6.434312220534998,51.70188133102861,54.26085308822754,36.58858794701666,9
14263,EES BEAURG T1,EES.SWTZ1.ARR,69,65.9175931257124,7.367138461538461,6.434312220534998,51.70188133102861,54.26085308822754,36.58858794701666,9
12716,EES LSU T1_T2,EES.JWL_CT2,67,65.9175931257124,7.367138461538461,6.434312220534998,51.70188133102861,54.26085308822754,36.58858794701666,9
4369,EES BEAURG T3,EES.STLNG3.ARR,67,65.9175931257124,7.367138461538461,6.434312220534998,51.70188133102861,54.26085308822754,36.58858794701666,9
1220,EES TIG T1,EES.ETILD,63,65.9175931257124,7.367138461538461,6.434312220534998,51.70188133102861,54.26085308822754,36.58858794701666,9
8191,EES BROUSR T3,EES.STLNG3.ARR,67,65.9175931257124,7.367138461538461,6.434312220534998,51.70188133102861,54.26085308822754,36.58858794701666,9
1881,EES JUL T1,EES.JWL_CT1,76,65.9175931257124,7.367138461538461,6.434312220534998,51.70188133102861,54.26085308822754,36.58858794701666,9
12889,EES ALASKA T3,EES.STLNG3.ARR,59,65.9175931257124,7.367138461538461,6.434312220534998,51.70188133102861,54.26085308822754,36.58858794701666,9
2147,EES BROUSR T2,EES.MORTN2.ARR,67,65.9175931257124,7.367138461538461,6.434312220534998,51.70188133102861,54.26085308822754,36.58858794701666,9
10796,EES BROUSR T1,EES.SWTZ1.ARR,69,65.9175931257124,7.367138461538461,6.434312220534998,51.70188133102861,54.26085308822754,36.58858794701666,9
4588,EES WILGLN SS,EES.WLGLN2.ARR,67,65.75353687797123,7.362707692307692,6.4217738397741995,51.563307414815,54.24209208346789,36.67539081696532,9
2760,EES DERICK T1,EES.DEMCO,64,65.9113356948127,7.355025641025641,6.437967637752345,51.74925657850504,54.235594637743354,36.57942368954646,9
3330,EES DERICK T2,EES.DEMCO,64,65.9113356948127,7.355025641025641,6.437967637752345,51.74925657850504,54.235594637743354,36.57942368954646,9
2844,EES TIG T3,EES.ETILD,63,65.85764861264968,7.358184615384616,6.432597423243596,51.70457723616956,54.23394756373293,36.60280421045327,9
6880,EES TIG T4,EES.ETILD,63,65.85764861264968,7.358184615384616,6.432597423243596,51.70457723616956,54.23394756373293,36.60280421045327,9
2062,EES MAGPOW AUX,EES.MAGPOWG,80,66.03045235816666,7.34214358974359,6.452241129321917,51.87760240834883,54.22689917038128,36.519712191957524,9
2896,EES GARDER T1,EES.RICE1,64,65.82307231561037,7.355774358974359,6.430683888163764,51.6934056326426,54.224296396761325,36.6141339612432,9
12767,EES GARDER T2,EES.WATRFD2,67,65.82307231561037,7.355774358974359,6.430683888163764,51.6934056326426,54.224296396761325,36.6141339612432,9
5355,EES WARDCR T1,EES.WATRFD4_CT,67,65.87713984809744,7.35363076923077,6.4400457109984925,51.84240021512575,54.20716830717382,36.53938067818147,9
