,node,matched_source_sink,match_score,congestion deviation,congestion mean,congestion skew,congestion kurtosis,Sink score,Source score,cluster
4476,AMMO ARNO ARNO_75,AMMO.KAHO_1.AZ,65,4.371718282543438,0.21249793217535154,-1.5461530604849287,21.578405269136013,33.063896198065436,63.90543632062832,16
11522,AMMO ARNO ARNO_72,AMMO.KAHO_1.AZ,65,4.371718282543438,0.21249793217535154,-1.5461530604849287,21.578405269136013,33.063896198065436,63.90543632062832,16
14707,AMMO ARNO ARNO_76,AMMO.KAHO_1.AZ,65,4.371718282543438,0.21249793217535154,-1.5461530604849287,21.578405269136013,33.063896198065436,63.90543632062832,16
12233,AMMO ARNO ARNO_74,AMMO.KAHO_1.AZ,65,4.371718282543438,0.21249793217535154,-1.5461530604849287,21.578405269136013,33.063896198065436,63.90543632062832,16
5216,AMMO ARNO ARNO_77,AMMO.AUDRN77,69,4.371718282543438,0.21249793217535154,-1.5461530604849287,21.578405269136013,33.063896198065436,63.90543632062832,16
9233,AMMO ARNO ARNO_73,AMMO.KAHO_1.AZ,65,4.371718282543438,0.21249793217535154,-1.5461530604849287,21.578405269136013,33.063896198065436,63.90543632062832,16
4902,ALTW PARISREC PARISREC1,ALTW.FAIR1.ARR,70,9.115731860819556,-2.386170388751034,1.990374531146551,14.173200859288542,33.05857569419019,68.14076576112734,44
1616,AMMO PAGE PAGE_76,AMMO.PERR_1.AZ,65,4.447258252555272,0.09542597187758477,-1.4317794464085865,20.20786632971835,33.05843571997632,64.2854625886088,16
7851,AMMO PAGE PAGE_80,AMMO.PERR_1.AZ,65,4.447258252555272,0.09542597187758477,-1.4317794464085865,20.20786632971835,33.05843571997632,64.2854625886088,16
1404,AMMO PAGE PAGE_KING_2,AMMO.GOOSEGEN2,63,4.447258252555272,0.09542597187758477,-1.4317794464085865,20.20786632971835,33.05843571997632,64.2854625886088,16
5800,AMMO PAGE PAGE_75,AMMO.GOOSEGEN5,65,4.447258252555272,0.09542597187758477,-1.4317794464085865,20.20786632971835,33.05843571997632,64.2854625886088,16
10269,AMMO PAGE PAGE_EM_T_3,AMMO.WVPA_3.AZ,63,4.447258252555272,0.09542597187758477,-1.4317794464085865,20.20786632971835,33.05843571997632,64.2854625886088,16
11515,AMMO PAGE PAGE_79,AMMO.PERR_1.AZ,65,4.447258252555272,0.09542597187758477,-1.4317794464085865,20.20786632971835,33.05843571997632,64.2854625886088,16
5124,AMMO PAGE PAGE_81,AMMO.PERR_1.AZ,71,4.447258252555272,0.09542597187758477,-1.4317794464085865,20.20786632971835,33.05843571997632,64.2854625886088,16
13386,AMMO PAGE PAGE_71,AMMO.PERR_1.AZ,71,4.447258252555272,0.09542597187758477,-1.4317794464085865,20.20786632971835,33.05843571997632,64.2854625886088,16
9869,AMMO PAGE PAGE_73,AMMO.WVPA_3.AZ,71,4.447258252555272,0.09542597187758477,-1.4317794464085865,20.20786632971835,33.05843571997632,64.2854625886088,16
6694,AMMO PAGE PAGE_KING_1,AMMO.PERR_1.AZ,63,4.447258252555272,0.09542597187758477,-1.4317794464085865,20.20786632971835,33.05843571997632,64.2854625886088,16
1920,AMMO PAGE PAGE_JACK_T_2,AMMO.MERAMEC2,56,4.447258252555272,0.09542597187758477,-1.4317794464085865,20.20786632971835,33.05843571997632,64.2854625886088,16
1582,AMMO PAGE PAGE_CLAY_T_1,AMMO.PERR_1.AZ,59,4.447258252555272,0.09542597187758477,-1.4317794464085865,20.20786632971835,33.05843571997632,64.2854625886088,16
8325,AMMO PAGE PAGE_74,AMMO.GOOSEGEN4,65,4.447258252555272,0.09542597187758477,-1.4317794464085865,20.20786632971835,33.05843571997632,64.2854625886088,16
10466,AMMO PAGE PAGE_PASA_T_2,AMMO.PERR_1.AZ,54,4.447258252555272,0.09542597187758477,-1.4317794464085865,20.20786632971835,33.05843571997632,64.2854625886088,16
2691,AMMO PAGE PAGE_82,AMMO.PERR_1.AZ,65,4.447258252555272,0.09542597187758477,-1.4317794464085865,20.20786632971835,33.05843571997632,64.2854625886088,16
936,ALTW W_KEOKUK W_KEOK2,AMMO.KEOKUK1,55,7.393723943208673,-1.3966004962779157,-0.01764369390031132,7.680053011793209,33.04887375431856,68.16218689824764,77
791,AMMO BRST XF_2,AMMO.SIOUX2,64,4.399761253612261,0.16002481389578163,-1.5219849397670693,20.946094843843344,33.03157220346032,64.08918413733798,16
9271,WEC ARL ARL_L7,AMIL.SWEC.ARR,67,5.778804374125566,-1.32409429280397,0.5853894473889224,13.69620340751408,33.03085740046421,67.09076835612376,13
8300,DPC ST_CHLES STCH1_DPC,WEC.PS_ESR1_LD,50,7.594144671943844,-1.608569065343259,0.05313498282130848,3.5878134939054567,33.02461451624176,69.13507225304822,1
6899,AMMO BRST XFMR_1,AMMO.MARC_1.AZ,67,4.397043919782943,0.15698924731182795,-1.5261109334769605,20.991839218032467,33.016427088220645,64.08999992672233,16
7439,ALTW W_KEOKUK W_KEOK1,AMMO.KEOKUK1,55,7.367670610435357,-1.403093465674111,-0.038518993473142096,7.630462710864393,33.00936507703854,68.19299717147697,77
14625,AMIL JVNW JVNW_729,AMIL.NWTN_SF,60,7.627539400128753,-1.414929693961952,0.03966953722000846,9.294476110315973,33.00810442604765,67.90527642893039,77
4710,AMIL JVNW JVNW_746,AMIL.NWTN_SF,60,7.627539400128753,-1.414929693961952,0.03966953722000846,9.294476110315973,33.00810442604765,67.90527642893039,77
550,AMMO MRSL MRSL_75,AMMO.MRRIS.SLR,71,4.394285082273584,0.15383788254755995,-1.5291684643423973,21.040122329106058,33.002009196758344,64.09026742867937,16
9651,AMMO MRSL MRSL_76,AMMO.MRRIS.SLR,71,4.394285082273584,0.15383788254755995,-1.5291684643423973,21.040122329106058,33.002009196758344,64.09026742867937,16
10940,AMMO MRSL MRSL_73,AMMO.MRRIS.SLR,71,4.394285082273584,0.15383788254755995,-1.5291684643423973,21.040122329106058,33.002009196758344,64.09026742867937,16
436,AMMO MRSL MRSL_78,AMMO.MRRIS.SLR,71,4.394285082273584,0.15383788254755995,-1.5291684643423973,21.040122329106058,33.002009196758344,64.09026742867937,16
8803,AMMO MRSL MRSL_KIRK_T3,AMMO.MRRIS.SLR,67,4.394285082273584,0.15383788254755995,-1.5291684643423973,21.040122329106058,33.002009196758344,64.09026742867937,16
3950,AMMO MRSL MRSL_74,AMMO.MRRIS.SLR,71,4.394285082273584,0.15383788254755995,-1.5291684643423973,21.040122329106058,33.002009196758344,64.09026742867937,16
4293,AMMO MRSL MRSL_72,AMMO.MRRIS.SLR,71,4.394285082273584,0.15383788254755995,-1.5291684643423973,21.040122329106058,33.002009196758344,64.09026742867937,16
11265,AMMO MRSL MRSL_KIRK_T2,AMMO.MRRIS.SLR,67,4.394285082273584,0.15383788254755995,-1.5291684643423973,21.040122329106058,33.002009196758344,64.09026742867937,16
11245,AMMO MRSL MRSL_71,AMMO.MRRIS.SLR,71,4.394285082273584,0.15383788254755995,-1.5291684643423973,21.040122329106058,33.002009196758344,64.09026742867937,16
4287,AMMO MRSL MRSL_FENT_T4,AMMO.MRRIS.SLR,61,4.394285082273584,0.15383788254755995,-1.5291684643423973,21.040122329106058,33.002009196758344,64.09026742867937,16
4540,AMMO MRSL MRSL_77,AMMO.MRRIS.SLR,71,4.394285082273584,0.15383788254755995,-1.5291684643423973,21.040122329106058,33.002009196758344,64.09026742867937,16
11535,EAI OSEOL2 T2,EAI.UPS2_CT2,64,7.9157866438976185,-0.7911662531017369,-0.9769796388082425,13.388286934438678,32.994727981483976,66.4297105426442,0
14338,EAI OSCIND T1,EAI.UPS4_CT1,64,7.9157866438976185,-0.7911662531017369,-0.9769796388082425,13.388286934438678,32.994727981483976,66.4297105426442,0
3301,EAI OSEOL2 T1,EAI.WBSOL,64,7.9157866438976185,-0.7911662531017369,-0.9769796388082425,13.388286934438678,32.994727981483976,66.4297105426442,0
9372,AMMO RUDR XF_2,AMMO.AUDRN22,69,4.387706299000446,0.15048800661703887,-1.5413018594073535,21.15693357316571,32.97113521607101,64.0844255733361,16
6861,AMMO RUDR XF_1,AMMO.AUDRN11,69,4.387706299000446,0.15048800661703887,-1.5413018594073535,21.15693357316571,32.97113521607101,64.0844255733361,16
2964,ALTW ADAMS_I ADAMS1,ALTW.ADAMSADAM,85,9.892755207205914,-2.279801488833747,0.9777759412316162,6.015320861367584,32.96926230406125,69.44251009058618,52
13235,AMMO NPRK XFMR_1,AMMO.PERR_1.AZ,67,4.439665324290545,0.06883374689826302,-1.455224340113598,20.27380336933625,32.96865384512318,64.33629975725935,16
2757,AMMO NPRK XFMR_2,AMMO.PERR,64,4.439665324290545,0.06883374689826302,-1.455224340113598,20.27380336933625,32.96865384512318,64.33629975725935,16
13012,NSP LEVEN LEVEN1,NSP.BLUEL1,62,7.943425567587804,-1.6018693134822168,-0.17941517289253422,2.40669586487921,32.95529128369129,69.34337368733298,74
4342,DPC QUINCDP QUINCY1,DPC.DPC,54,7.685266394433228,-1.6397435897435897,0.017608122692043884,3.610116952172203,32.93866797818081,69.19380905727822,1
208,DPC FREMNTDP FREMNT1,NSP.CC.MANKAT1,53,7.316766650494407,-1.6271464019851116,0.08422568241603506,3.7775592688737145,32.93799146338,69.16436818118788,1
7843,AMMO BERK BERK_77,AMMO.KIRK,62,4.4365034567915975,0.05488833746898263,-1.4672648845698455,20.296031555089833,32.922970668598865,64.36462354356007,16
9167,AMMO BERK BERK_80,AMMO.KIRK,62,4.4365034567915975,0.05488833746898263,-1.4672648845698455,20.296031555089833,32.922970668598865,64.36462354356007,16
1817,AMMO BERK BERK_BRWN_T_3,AMMO.PERR_1.AZ,54,4.4365034567915975,0.05488833746898263,-1.4672648845698455,20.296031555089833,32.922970668598865,64.36462354356007,16
8590,AMMO BERK BERK_75,AMMO.KIRK,62,4.4365034567915975,0.05488833746898263,-1.4672648845698455,20.296031555089833,32.922970668598865,64.36462354356007,16
10201,AMMO BERK BERK_73,AMMO.KIRK,62,4.4365034567915975,0.05488833746898263,-1.4672648845698455,20.296031555089833,32.922970668598865,64.36462354356007,16
13574,AMMO BERK BERK_81,AMMO.PERR_1.AZ,65,4.4365034567915975,0.05488833746898263,-1.4672648845698455,20.296031555089833,32.922970668598865,64.36462354356007,16
10865,AMMO BERK BERK_78,AMMO.KIRK,62,4.4365034567915975,0.05488833746898263,-1.4672648845698455,20.296031555089833,32.922970668598865,64.36462354356007,16
13608,AMMO BERK BERK_83,AMMO.KIRK,62,4.4365034567915975,0.05488833746898263,-1.4672648845698455,20.296031555089833,32.922970668598865,64.36462354356007,16
8190,AMMO BERK BERK_71,AMMO.PERR_1.AZ,65,4.4365034567915975,0.05488833746898263,-1.4672648845698455,20.296031555089833,32.922970668598865,64.36462354356007,16
14328,AMMO BERK BERK_76,AMMO.KEOKUK6,62,4.4365034567915975,0.05488833746898263,-1.4672648845698455,20.296031555089833,32.922970668598865,64.36462354356007,16
12295,AMMO BERK BERK_79,AMMO.KIRK,62,4.4365034567915975,0.05488833746898263,-1.4672648845698455,20.296031555089833,32.922970668598865,64.36462354356007,16
7853,AMMO BERK BERK-84,AMMO.KIRK,62,4.4365034567915975,0.05488833746898263,-1.4672648845698455,20.296031555089833,32.922970668598865,64.36462354356007,16
3789,AMMO BERK BERK_72,AMMO.KIRK2.ARR,65,4.4365034567915975,0.05488833746898263,-1.4672648845698455,20.296031555089833,32.922970668598865,64.36462354356007,16
69,AMMO BERK BERK_74,AMMO.KIRK,62,4.4365034567915975,0.05488833746898263,-1.4672648845698455,20.296031555089833,32.922970668598865,64.36462354356007,16
1432,ALTW CNTLCTYT CNTLCTYT1,ALTW.MTOWNCT1,56,9.004721974486207,-2.4152522746071132,1.9279196105430112,14.14971125827407,32.90231413178503,68.23675088873165,44
4382,AMMO PRSL XFMR_2,AMMO.PERR,64,4.433274636872593,0.04703887510339125,-1.477456982886083,20.330341576307188,32.891520963405455,64.3787244591549,16
4407,LAGN PINE PINE,OTP.MPC.LANGDN,57,5.296304601876604,-0.867997512437811,-0.966873902445345,4.329662425794126,32.8875712832407,68.25275395594727,55
2119,LAGN TALI TALI,LAGN.LAGN,61,5.609866804343401,0.17333333333333334,-2.482033584030484,13.124483237272376,32.87884949017504,65.44768200651716,9
13393,NSP NEWAMST NEWAMS_1_N,NSP.NEW_PNEW_,63,6.48547825641565,-1.3240281224152193,-0.3509625527970773,4.313450018745933,32.87132915915696,68.76163223107761,1
5830,ALTW LINNBUC LINNBUC,ALTW.LANSIN4,56,9.028397500080446,-2.429933829611249,1.9070519281015168,14.109582523080086,32.85644261655569,68.27587996611302,44
1014,LAGN SHON SHON,NSP.ANSON4,58,5.2867411685519246,-0.9826990049751244,-0.8379294655669225,3.4060446273105462,32.849394179753006,68.56593350199897,55
3778,CONS BLUEGRAS T1,CONS.CEREALSO,62,5.951985346524001,-0.1746980976013234,-1.9811772946604762,11.975901793070722,32.84931386940246,66.06390652453828,79
5224,EAI EAINOR 2,EAI.EAILD,67,6.981116347086094,-0.5144251447477255,-1.6067752514355018,11.049854944477332,32.84701092504004,66.59427175312655,55
4954,AMMO FLOR XF_2,AMMO.SIOUX2,64,4.431945048446586,0.028502894954507852,-1.4910610683414542,20.29604493341946,32.83890254632522,64.42473772771146,16
9615,EAI OSCNOR LT1,EAI.FLATFORKSO,64,7.784154711015018,-0.7879652605459057,-1.1431210145231678,13.179235796799684,32.80271202174554,66.53223878153324,0
11019,ALTW DOVER2 DOVER1,ALTW.DRUN.ESR1,62,7.824176320648636,-1.6825889164598842,-0.05021220878361319,3.7154173750988067,32.79734956191253,69.26866871226063,1
7994,NSP HOLLANDN TR_DPC_N,OTP.MPC.LANGDN,57,6.461480571569509,-1.3476923076923075,-0.36879524315097406,4.314330723680211,32.79494230505745,68.81652861405911,1
10346,DPC TAOPI TAOPI1,OTP.MPC.OLVIII,53,9.597923526585848,-2.298031430934657,0.9015556575034712,5.75729517407858,32.79452840879354,69.58019147486144,52
13660,ALTW ELKREC ELKREC1,ALTW.CRYLAKE1,62,8.926838667926692,-2.4412158808933,1.8863277384553134,14.213180378185566,32.77719432379994,68.30195071165912,44
10693,ALTW OGLVTAP OGLVTA1,ALTW.MONTA.ARR,59,7.166566385415426,-1.4200413564929693,-0.18569475778387712,7.455448468281114,32.77562035271212,68.3305868338577,77
9089,LAGN RSTE RSTE,GRE.GRE,57,5.300847847308755,-0.8389925373134328,-1.1121949302318603,4.540854582796877,32.77534008772214,68.21827544776312,55
5021,SME SWAYNESB LD_S_WAYNESB,CONS.AESM.CHSE,46,7.787493106315389,-0.5044416873449131,2.662921773949644,77.83134516635941,32.77217884689131,54.85996856462535,78
9721,SME WAYNSBOR LD_W_WAYNESB,CONS.AESM.CHSE,46,7.9522404989478,-0.4952026468155501,3.3614573950106976,88.94833169776251,32.7698979244145,52.89282440216427,78
4288,SME DIAMONDS LD_DIAMONDS,SME.MOS_STG_1,49,7.9522404989478,-0.4952026468155501,3.3614573950106976,88.94833169776251,32.7698979244145,52.89282440216427,78
313,AMMO PRSL XFMR_1,AMMO.PERR_1.AZ,67,4.4595696333808,-0.03535980148883375,-1.4820623719563384,19.61651238661203,32.76880016280814,64.64315635081786,16
11795,ALTW EDGEWD EDGEWD1,GRE.ALTW.ENDVI,61,9.53322600880658,-2.6206120760959473,2.026794132184203,13.184101625024187,32.76846100630652,68.67673832393695,44
14683,ALTW GREELEY GRELY1,ALTW.EMERY_1,65,9.53322600880658,-2.6206120760959473,2.026794132184203,13.184101625024187,32.76846100630652,68.67673832393695,44
12344,ALTW DUNDEE DUNDEE3,ALTW.INDEPWIND,61,9.532625855504534,-2.621042183622829,2.0270489000325242,13.188053524946664,32.76737631252197,68.67695041708743,44
11170,ALTW BCKBONE T41,ALTW.BROOKE1,64,9.532625855504534,-2.621042183622829,2.0270489000325242,13.188053524946664,32.76737631252197,68.67695041708743,44
6203,ALTW WALKERR WALKERR,ALTW.DAEC.ARR,67,8.96446359665597,-2.4478577336641854,1.8793888662865306,14.241872185557149,32.76216659910509,68.30842974218811,44
6322,ALTW PRAIRI PRAIRI1,ALTW.PIOPRAIR1,79,9.303183970132284,-2.5776344086021505,2.027562817928803,13.785559399320679,32.761538237615845,68.53113144994879,44
592,AMMO MERAMEC COM_XFMR_C,AMMO.MERAMEC2,67,4.337564833685449,0.12630272952853597,-1.6250705583034921,21.95361402676013,32.7553013019818,64.04817126141853,16
11009,AMMO MERAMEC COM_XFMR_B,AMMO.MERAMEC2,67,4.337564833685449,0.12630272952853597,-1.6250705583034921,21.95361402676013,32.7553013019818,64.04817126141853,16
12908,AMMO MERAMEC COM_XFMR_A,AMMO.MERAMEC2,67,4.337564833685449,0.12630272952853597,-1.6250705583034921,21.95361402676013,32.7553013019818,64.04817126141853,16
1116,AMMO FLOR XF_1,AMMO.SIOUX1,64,4.45703982112272,-0.03949545078577336,-1.4890320625447324,19.65975834925044,32.748389456583666,64.64749208089464,16
14476,ALTE PIONEER1 PIO_PIOT41,ALTW.PIOPRAIR1,58,7.858579258239361,-2.110074441687345,1.1328673390772956,9.620776670705057,32.74671773581505,68.76253645769532,25
6617,ALTE HILLMAN HLM_MGR,ALTE.KILBOUNIL,53,7.858579258239361,-2.110074441687345,1.1328673390772956,9.620776670705057,32.74671773581505,68.76253645769532,25
8602,ALTW MASONVL MASONV1,ALTW.CRSTNSOL,61,9.411515242232062,-2.6058560794044667,2.0206197206119745,13.451699701834428,32.74415914561014,68.62510458458912,44
10427,ALTE SIGEL SGL_VES,ALTW.LOUIS.SLR,56,5.448741509889925,-0.9744995864350704,-0.6213245902181075,8.94530263681356,32.73051436234163,67.6177071742134,5
13811,ALTE SIGEL AUB_SGL,ALTE.CASSVILLE,62,5.448741509889925,-0.9744995864350704,-0.6213245902181075,8.94530263681356,32.73051436234163,67.6177071742134,5
1806,OTP JAMSPK TR_DKVAL,OTP.JAMSPK1,67,12.591512106225835,-2.7157402812241522,1.0659665399335843,6.646407746689473,32.72997067081405,69.82761354132195,60
14016,OTP THOMPNSP THOMPN1,NSP.HAMPTN.MVP,59,10.069371800273546,-1.9631596360628618,-0.20209384076255646,1.6695422055663736,32.719109412686755,69.90075718660708,30
4567,DPC GRANDMDW GRNDMDW1,DECO.GRNWD1,56,9.47961499385804,-2.307890818858561,0.8655148855308429,5.6291425843683065,32.71477150359543,69.64605080216437,52
523,DPC BRICE BRICE1,BREC.BREC,64,6.433403131548023,-1.3769065343258893,-0.3918431427564353,4.317137404792961,32.69974714220513,68.88423548708906,1
9213,AMMO VSSL VSSL_71,AMMO.CALF_1.AZ,58,4.339987878925334,0.0975268817204301,-1.6286829503034712,21.836951305974836,32.69870277817983,64.1221337955954,16
7620,AMMO VSSL VSSL_72,AMMO.MRRIS.SLR,58,4.339987878925334,0.0975268817204301,-1.6286829503034712,21.836951305974836,32.69870277817983,64.1221337955954,16
299,DPC SPGFLDPC SPGFL1,DPC.FILMOR.SLR,55,7.9697958005119185,-1.6926385442514476,-0.1507039668606256,3.8988130062565,32.68641902953646,69.27991857400005,1
2792,AMMO FRNK FRNK,AMMO.KIRK,70,5.211583775960364,-0.7745574855252274,-0.8031810521280063,11.939099140974642,32.679871718999244,66.87857998577155,16
3237,ALTW PRAT_T GRE_TR1,ALTW.GRCT.ARR,62,7.422945620297551,-1.4534160463192722,-0.5668105988596147,3.056482187776753,32.674634983321425,69.16593468022543,31
9618,NSP HOLMAN2 TR1,NSP.HOLCOM,64,6.422342850453762,-1.3872456575682384,-0.40179644074505516,4.317901682303832,32.663826456833455,68.90903096168927,1
4112,NSP HOLMAN2 TR2,NSP.HOLCOM,64,6.422342850453762,-1.3872456575682384,-0.40179644074505516,4.317901682303832,32.663826456833455,68.90903096168927,1
398,AMMO DORT XF_2,AMMO.SIOUX2,64,4.452800950784056,-0.05393713813068651,-1.5403687459915534,19.641280081757994,32.661166854008826,64.69752870595389,16
6462,LAGN POIN POIN,OTP.MPC.LANGDN,57,5.278930974834883,-0.6914427860696517,-1.3692630297000035,6.472928627631783,32.66025246504397,67.74135208304948,55
6253,SME CLARA LD_CLARA,SME.PALDNG.ARR,56,7.518675368723777,-0.5205789909015716,1.4771360840283232,60.536842993267044,32.659853500302326,57.961709849184736,78
12836,ALTE LKHDPPEV LPV_41KV1,ALTE.PAR_1.AZ,50,5.431267034440562,-0.9982299421009098,-0.6402645378527201,8.999963689591693,32.650316244037235,67.66426417508355,5
11954,ALTE LKHDPPEV VESPER_ENBRIDG,ALTE.EDG.ESR,50,5.431267034440562,-0.9982299421009098,-0.6402645378527201,8.999963689591693,32.650316244037235,67.66426417508355,5
3075,AMMO BAUM BAUM_72,AMMO.MERAMEC2,60,4.340116363462541,0.07153846153846152,-1.6324620485151722,21.781346798449448,32.642804951929,64.18189010597467,16
10135,AMMO BAUM BAUM_73,AMMO.WVPA_3.AZ,65,4.340116363462541,0.07153846153846152,-1.6324620485151722,21.781346798449448,32.642804951929,64.18189010597467,16
5502,AMMO BAUM BAUM_71,AMMO.CALF_1.AZ,65,4.340116363462541,0.07153846153846152,-1.6324620485151722,21.781346798449448,32.642804951929,64.18189010597467,16
11591,NSP CATARAC CATARA1,NSP.CHARA_TR1,62,6.180492044900537,-1.2975186104218364,-0.5149901771260166,4.7538763799269805,32.641587116745654,68.741834196781,1
465,ALTW EYOTALT EYOTAL1,ALTW.MONTA.ARR,59,8.058356731401487,-1.692952853598015,-0.20463408740509906,4.0531025493798145,32.63614508770685,69.26652143268055,1
4860,WPS PROGRESS PRG_XFMR_2,WPS.GRFTR.ARR,50,5.428321485972221,-1.3251943755169562,0.27295113778217095,13.278813514171016,32.631501499828815,67.3133797057873,5
8967,WPS PROGRESS PRG_XFMR_4,WPS.GRFTR.ARR,50,5.428321485972221,-1.3251943755169562,0.27295113778217095,13.278813514171016,32.631501499828815,67.3133797057873,5
4953,WPS PROGRESS PRG_XFMR_1,WPS.GRFTR.ARR,50,5.428321485972221,-1.3251943755169562,0.27295113778217095,13.278813514171016,32.631501499828815,67.3133797057873,5
12589,WPS PROGRESS PRG_XFMR_3,WPS.GRFTR.ARR,50,5.428321485972221,-1.3251943755169562,0.27295113778217095,13.278813514171016,32.631501499828815,67.3133797057873,5
1004,LAGN MNTU MNTU,OTP.MPC.LANGDN,57,5.230021624508038,-0.8466417910447762,-1.1849084352008774,4.9893489429374185,32.62830161893088,68.20097109483373,55
14008,LAGN BERN_LGN BERN,LAGN.LAGN,59,5.230021624508038,-0.8466417910447762,-1.1849084352008774,4.9893489429374185,32.62830161893088,68.20097109483373,55
4529,LAGN FRMR FRMR,CONS.LANS.ARR,52,5.230021624508038,-0.8466417910447762,-1.1849084352008774,4.9893489429374185,32.62830161893088,68.20097109483373,55
8743,AMMO SIOUX XFMR_STG_1,AMMO.SIOUX1,69,4.4385843827453,-0.06726220016542597,-1.5291222871089867,19.984636434555004,32.615798317117886,64.6691138583221,16
7133,AMMO RING XF_2,AMMO.SIOUX2,64,4.3422836934272215,0.05690653432588915,-1.637048422492258,21.701431055297796,32.612763026624535,64.223497152,16
2984,DPC SNDLKCOU SAND_L3,DPC.NSPLOAD,52,6.409997944854444,-1.4027626137303557,-0.4163632282233555,4.305210013845897,32.61238212687182,68.9476732066896,1
1608,DPC SNDLKCOU SAND_L2,DPC.NSPLOAD,52,6.409997944854444,-1.4027626137303557,-0.4163632282233555,4.305210013845897,32.61238212687182,68.9476732066896,1
2700,DPC SNDLKCOU SAND_L1,DPC.NSPLOAD,52,6.409997944854444,-1.4027626137303557,-0.4163632282233555,4.305210013845897,32.61238212687182,68.9476732066896,1
1931,AMMO RING XF_1,AMMO.TRIGCTG1,67,4.342308139698129,0.0566087675765095,-1.636976658002587,21.700617380384976,32.61226793919975,64.2241631136913,16
11784,ALTW KEOKUKG LD1,AMMO.KEOKUK1,64,7.063351453868511,-1.44712158808933,-0.2716256121543261,7.289506344612297,32.610343907257274,68.45186262881565,77
6571,ALTW KEOKUKG LD2,AMMO.KEOKUK2,64,7.063351453868511,-1.44712158808933,-0.2716256121543261,7.289506344612297,32.610343907257274,68.45186262881565,77
5040,DPC ELMIRADP ELMIR1,DPC.FILMOR.SLR,61,7.892778568592336,-1.8063358147229116,0.014116068500712512,3.851652665344508,32.60818435817799,69.45429548722372,1
6423,EAI EAIVIO 2,EAI.EAILD,67,6.896267572864998,-0.45479735318444997,-1.8987629159294404,11.540231877918632,32.59688303084941,66.52383660148867,55
13793,AMMO BRKH2 T1,AMMO.RCCKCTG1,69,4.435410358221752,-0.07520264681555006,-1.5395285695315895,20.00420316585994,32.585031869338856,64.68567913369304,16
1112,ALTE RUDOLPH RUD_12KV1,ALTW.SOUTH.FRK,50,5.412822202952807,-1.0071960297766749,-0.6754852897783654,9.040865526458774,32.58476308957953,67.6906031546588,5
964,ALTW CHATFALT CHATFA1,ALTW.CMMPA.MTL,57,7.913100581837909,-1.8468982630272954,0.05756753331699215,3.9614208521048235,32.5654113244449,69.49735617152135,52
2681,AMMO PRTG PRTG,AMMO.PERR,70,4.433533545102651,-0.08050454921422663,-1.5456039499431315,20.019988997150595,32.56530476197501,64.69597917162193,16
8058,AMMO CRL CRL_72,CLEC.CPWR_2.AZ,62,4.4363765926161225,-0.07830438378825476,-1.559953078256065,19.89313118550773,32.56440727712817,64.71577262315816,16
9633,AMMO CRL CRL_74,AMMO.CALF_1.AZ,62,4.4363765926161225,-0.07830438378825476,-1.559953078256065,19.89313118550773,32.56440727712817,64.71577262315816,16
7509,AMMO CRL CRL_73,AMMO.CALF_1.AZ,62,4.4363765926161225,-0.07830438378825476,-1.559953078256065,19.89313118550773,32.56440727712817,64.71577262315816,16
10896,AMMO CRL CRL_77,AMMO.CALF_1.AZ,62,4.4363765926161225,-0.07830438378825476,-1.559953078256065,19.89313118550773,32.56440727712817,64.71577262315816,16
9424,AMMO CRL CRL_71,AMMO.CALF_1.AZ,69,4.4363765926161225,-0.07830438378825476,-1.559953078256065,19.89313118550773,32.56440727712817,64.71577262315816,16
8908,AMMO CRL CRL_76,AMMO.CALF_1.AZ,62,4.4363765926161225,-0.07830438378825476,-1.559953078256065,19.89313118550773,32.56440727712817,64.71577262315816,16
11299,AMMO CRL CRL_75,AMMO.CALF_1.AZ,62,4.4363765926161225,-0.07830438378825476,-1.559953078256065,19.89313118550773,32.56440727712817,64.71577262315816,16
10533,ALTW CHOSNVLY CHOSNV1,ALTW.CRSTNSOL,59,7.922951666934579,-1.8589412737799835,0.07072195220927409,3.9907524956785414,32.554152532270194,69.51007548082566,52
6542,AMIL MEPN MEPN-734,AMIL.MERDS.MVP,62,4.441154740176365,-0.11161290322580646,-1.5093941075822956,19.838108937565828,32.553643115970466,64.76890709939568,16
5843,AMIL MEPN MEPN_12_5,AMIL.TPM_123,65,4.441154740176365,-0.11161290322580646,-1.5093941075822956,19.838108937565828,32.553643115970466,64.76890709939568,16
7664,AMIL MEPN MEPN-758,AMIL.MERDS.MVP,62,4.441154740176365,-0.11161290322580646,-1.5093941075822956,19.838108937565828,32.553643115970466,64.76890709939568,16
12822,ALTW GRFNWHL LD1,ALTW.WELLS1,67,6.990528810414379,-1.4577915632754344,-0.30311278442260053,7.193722446195714,32.542372755707596,68.50723209956948,77
6875,AMMO LKSH LKSH_76,AMMO.KAHO_1.AZ,58,4.344105122731717,0.021356492969396193,-1.646064354620809,21.58550970731022,32.53543945383587,64.31245305427638,16
7212,AMMO LKSH LKSH_73,AMMO.KAHO_1.AZ,58,4.344105122731717,0.021356492969396193,-1.646064354620809,21.58550970731022,32.53543945383587,64.31245305427638,16
7810,AMMO LKSH LKSH_77,AMMO.KAHO_1.AZ,58,4.344105122731717,0.021356492969396193,-1.646064354620809,21.58550970731022,32.53543945383587,64.31245305427638,16
